timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732124653145,6610,FAQ,200,OK,Thread Group 1-4,text,true,,101968,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6594,0,0
1732124652885,6951,Certifications,200,OK,Thread Group 1-47,text,true,,91199,179,50,50,https://www.sathyabama.ac.in/placements/employability-training/certification-programs,6931,0,0
1732124653440,6460,UnderGraduate,200,OK,Thread Group 1-26,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6440,0,0
1732124653587,6406,UnderGraduate,200,OK,Thread Group 1-18,text,true,,120271,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6391,0,0
1732124653637,6683,UnderGraduate,200,OK,Thread Group 1-28,text,true,,120266,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6658,0,0
1732124653598,6729,FAQ,200,OK,Thread Group 1-2,text,true,,101964,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6710,0,0
1732124653922,6791,UnderGraduate,200,OK,Thread Group 1-35,text,true,,120273,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6773,0,0
1732124653901,6829,FAQ,200,OK,Thread Group 1-3,text,true,,101964,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6813,0,0
1732124653957,6827,FAQ,200,OK,Thread Group 1-5,text,true,,101968,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6816,0,0
1732124654436,6606,UnderGraduate,200,OK,Thread Group 1-19,text,true,,120263,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6583,0,0
1732124654081,7056,UnderGraduate,200,OK,Thread Group 1-29,text,true,,120263,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,7033,0,0
1732124654346,6820,UnderGraduate,200,OK,Thread Group 1-25,text,true,,120262,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6798,0,0
1732124654578,6871,UnderGraduate,200,OK,Thread Group 1-36,text,true,,120258,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6853,0,0
1732124655452,6372,UnderGraduate,200,OK,Thread Group 1-37,text,true,,120263,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6356,0,0
1732124654981,6874,PostGraduate,200,OK,Thread Group 1-21,text,true,,120267,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6845,0,0
1732124654851,7037,UnderGraduate,200,OK,Thread Group 1-34,text,true,,120264,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,7006,0,0
1732124655641,6261,FAQ,200,OK,Thread Group 1-1,text,true,,101974,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6200,0,0
1732124655653,6271,UnderGraduate,200,OK,Thread Group 1-31,text,true,,120258,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6251,0,0
1732124655568,6374,PostGraduate,200,OK,Thread Group 1-17,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6359,0,0
1732124655508,6458,UnderGraduate,200,OK,Thread Group 1-42,text,true,,120258,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6436,0,0
1732124655655,6369,UnderGraduate,200,OK,Thread Group 1-32,text,true,,120256,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6351,0,0
1732124655792,6349,FAQ,200,OK,Thread Group 1-8,text,true,,101971,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6324,0,0
1732124661855,448,OnlineLearning,200,OK,Thread Group 1-21,text,true,,43872,383,50,50,https://sist.sathyabama.ac.in/odl/,238,0,169
1732124661855,238,OnlineLearning-0,301,Moved Permanently,Thread Group 1-21,text,true,,1196,127,50,50,https://sist.sathyabama.ac.in/odl,238,0,169
1732124662094,80,OnlineLearning-1,301,Moved Permanently,Thread Group 1-21,text,true,,1020,128,50,50,http://sist.sathyabama.ac.in/odl/,80,0,42
1732124662174,129,OnlineLearning-2,200,OK,Thread Group 1-21,text,true,,41656,128,50,50,https://sist.sathyabama.ac.in/odl/,89,0,0
1732124661943,363,OnlineLearning,200,OK,Thread Group 1-17,text,true,,43852,383,50,50,https://sist.sathyabama.ac.in/odl/,161,0,107
1732124661943,161,OnlineLearning-0,301,Moved Permanently,Thread Group 1-17,text,true,,1186,127,50,50,https://sist.sathyabama.ac.in/odl,161,0,107
1732124662104,81,OnlineLearning-1,301,Moved Permanently,Thread Group 1-17,text,true,,1018,128,50,50,http://sist.sathyabama.ac.in/odl/,81,0,36
1732124662185,121,OnlineLearning-2,200,OK,Thread Group 1-17,text,true,,41648,128,50,50,https://sist.sathyabama.ac.in/odl/,84,0,0
1732124655997,6575,FAQ,200,OK,Thread Group 1-6,text,true,,101961,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6550,0,0
1732124656794,6095,UnderGraduate,200,OK,Thread Group 1-41,text,true,,120257,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6082,0,0
1732124656173,6738,PostGraduate,200,OK,Thread Group 1-16,text,true,,120257,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6718,0,0
1732124656632,6300,UnderGraduate,200,OK,Thread Group 1-45,text,true,,120263,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6281,0,0
1732124656477,6492,UnderGraduate,200,OK,Thread Group 1-30,text,true,,120272,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6474,0,0
1732124656890,6348,FAQ,200,OK,Thread Group 1-10,text,true,,101968,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6327,0,0
1732124662912,392,OnlineLearning,200,OK,Thread Group 1-16,text,true,,43847,383,50,50,https://sist.sathyabama.ac.in/odl/,237,0,151
1732124662912,239,OnlineLearning-0,301,Moved Permanently,Thread Group 1-16,text,true,,1184,127,50,50,https://sist.sathyabama.ac.in/odl,237,0,151
1732124663151,87,OnlineLearning-1,301,Moved Permanently,Thread Group 1-16,text,true,,1018,128,50,50,http://sist.sathyabama.ac.in/odl/,87,0,32
1732124663238,66,OnlineLearning-2,200,OK,Thread Group 1-16,text,true,,41645,128,50,50,https://sist.sathyabama.ac.in/odl/,55,0,0
1732124656900,6540,FAQ,200,OK,Thread Group 1-9,text,true,,101968,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6515,0,0
1732124656949,6573,UnderGraduate,200,OK,Thread Group 1-46,text,true,,120260,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6542,0,0
1732124657283,6312,UnderGraduate,200,OK,Thread Group 1-40,text,true,,120266,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6297,0,0
1732124657298,6707,UnderGraduate,200,OK,Thread Group 1-39,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6693,0,0
1732124657511,6511,PostGraduate,200,OK,Thread Group 1-14,text,true,,120259,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6496,0,0
1732124658050,5989,FAQ,200,OK,Thread Group 1-11,text,true,,101968,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,5974,0,0
1732124658032,6060,UnderGraduate,200,OK,Thread Group 1-48,text,true,,120259,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6044,0,0
1732124657677,6621,UnderGraduate,200,OK,Thread Group 1-33,text,true,,120258,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6594,0,0
1732124664022,357,OnlineLearning,200,OK,Thread Group 1-14,text,true,,43856,383,50,50,https://sist.sathyabama.ac.in/odl/,202,0,121
1732124664022,211,OnlineLearning-0,301,Moved Permanently,Thread Group 1-14,text,true,,1183,127,50,50,https://sist.sathyabama.ac.in/odl,202,0,121
1732124664234,82,OnlineLearning-1,301,Moved Permanently,Thread Group 1-14,text,true,,1016,128,50,50,http://sist.sathyabama.ac.in/odl/,82,0,47
1732124664316,63,OnlineLearning-2,200,OK,Thread Group 1-14,text,true,,41657,128,50,50,https://sist.sathyabama.ac.in/odl/,58,0,0
1732124658186,6237,UnderGraduate,200,OK,Thread Group 1-38,text,true,,120255,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6223,0,0
1732124658285,6186,PostGraduate,200,OK,Thread Group 1-15,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6169,0,0
1732124658677,6032,UnderGraduate,200,OK,Thread Group 1-43,text,true,,120274,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6002,0,0
1732124664471,303,OnlineLearning,200,OK,Thread Group 1-15,text,true,,43869,383,50,50,https://sist.sathyabama.ac.in/odl/,161,0,85
1732124664471,161,OnlineLearning-0,301,Moved Permanently,Thread Group 1-15,text,true,,1194,127,50,50,https://sist.sathyabama.ac.in/odl,161,0,85
1732124664632,77,OnlineLearning-1,301,Moved Permanently,Thread Group 1-15,text,true,,1024,128,50,50,http://sist.sathyabama.ac.in/odl/,77,0,26
1732124664709,65,OnlineLearning-2,200,OK,Thread Group 1-15,text,true,,41651,128,50,50,https://sist.sathyabama.ac.in/odl/,60,0,0
1732124658523,6255,PostGraduate,200,OK,Thread Group 1-24,text,true,,120270,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6219,0,0
1732124658622,6188,UnderGraduate,200,OK,Thread Group 1-44,text,true,,120256,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6171,0,0
1732124658355,6524,FAQ,200,OK,Thread Group 1-7,text,true,,101970,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6505,0,0
1732124658379,6562,PostGraduate,200,OK,Thread Group 1-23,text,true,,120266,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6531,0,0
1732124658807,6199,UnderGraduate,200,OK,Thread Group 1-50,text,true,,120269,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6171,0,0
1732124658847,6163,UnderGraduate,200,OK,Thread Group 1-49,text,true,,120259,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6141,0,0
1732124658868,6170,PostGraduate,200,OK,Thread Group 1-22,text,true,,120259,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6147,0,0
1732124659003,6085,FAQ,200,OK,Thread Group 1-12,text,true,,101962,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6066,0,0
1732124664779,348,OnlineLearning,200,OK,Thread Group 1-24,text,true,,43854,383,50,50,https://sist.sathyabama.ac.in/odl/,180,0,124
1732124664779,180,OnlineLearning-0,301,Moved Permanently,Thread Group 1-24,text,true,,1181,127,50,50,https://sist.sathyabama.ac.in/odl,180,0,124
1732124664960,92,OnlineLearning-1,301,Moved Permanently,Thread Group 1-24,text,true,,1026,128,50,50,http://sist.sathyabama.ac.in/odl/,92,0,40
1732124665052,75,OnlineLearning-2,200,OK,Thread Group 1-24,text,true,,41647,128,50,50,https://sist.sathyabama.ac.in/odl/,68,0,0
1732124664942,304,OnlineLearning,200,OK,Thread Group 1-23,text,true,,43848,383,50,50,https://sist.sathyabama.ac.in/odl/,174,0,113
1732124664942,174,OnlineLearning-0,301,Moved Permanently,Thread Group 1-23,text,true,,1186,127,50,50,https://sist.sathyabama.ac.in/odl,174,0,113
1732124665116,65,OnlineLearning-1,301,Moved Permanently,Thread Group 1-23,text,true,,1016,128,50,50,http://sist.sathyabama.ac.in/odl/,65,0,19
1732124665182,64,OnlineLearning-2,200,OK,Thread Group 1-23,text,true,,41646,128,50,50,https://sist.sathyabama.ac.in/odl/,53,0,0
1732124665038,326,OnlineLearning,200,OK,Thread Group 1-22,text,true,,43848,383,50,50,https://sist.sathyabama.ac.in/odl/,181,0,80
1732124665038,185,OnlineLearning-0,301,Moved Permanently,Thread Group 1-22,text,true,,1183,127,50,50,https://sist.sathyabama.ac.in/odl,181,0,80
1732124665223,74,OnlineLearning-1,301,Moved Permanently,Thread Group 1-22,text,true,,1018,128,50,50,http://sist.sathyabama.ac.in/odl/,74,0,26
1732124665297,67,OnlineLearning-2,200,OK,Thread Group 1-22,text,true,,41647,128,50,50,https://sist.sathyabama.ac.in/odl/,52,0,0
1732124659124,6798,PostGraduate,200,OK,Thread Group 1-20,text,true,,120255,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6783,0,0
1732124659120,6818,FAQ,200,OK,Thread Group 1-13,text,true,,101966,136,50,50,https://www.sathyabama.ac.in/academics/FAQ,6804,0,0
1732124659754,6280,programOffered,200,OK,Thread Group 1-4,text,true,,109880,150,50,50,https://www.sathyabama.ac.in/admissions/programs-offered,6264,0,0
1732124659835,6232,UnderGraduate,200,OK,Thread Group 1-47,text,true,,120259,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6215,0,0
1732124659353,6783,PostGraduate,200,OK,Thread Group 1-27,text,true,,120258,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6756,0,0
1732124659899,6241,PostGraduate,200,OK,Thread Group 1-26,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6223,0,0
1732124665922,304,OnlineLearning,200,OK,Thread Group 1-20,text,true,,43845,383,50,50,https://sist.sathyabama.ac.in/odl/,141,0,73
1732124665922,141,OnlineLearning-0,301,Moved Permanently,Thread Group 1-20,text,true,,1178,127,50,50,https://sist.sathyabama.ac.in/odl,141,0,73
1732124666064,72,OnlineLearning-1,301,Moved Permanently,Thread Group 1-20,text,true,,1014,128,50,50,http://sist.sathyabama.ac.in/odl/,72,0,22
1732124666136,90,OnlineLearning-2,200,OK,Thread Group 1-20,text,true,,41653,128,50,50,https://sist.sathyabama.ac.in/odl/,85,0,0
1732124666140,255,OnlineLearning,200,OK,Thread Group 1-26,text,true,,43843,383,50,50,https://sist.sathyabama.ac.in/odl/,141,0,86
1732124666140,144,OnlineLearning-0,301,Moved Permanently,Thread Group 1-26,text,true,,1183,127,50,50,https://sist.sathyabama.ac.in/odl,141,0,86
1732124666285,49,OnlineLearning-1,301,Moved Permanently,Thread Group 1-26,text,true,,1012,128,50,50,http://sist.sathyabama.ac.in/odl/,49,0,17
1732124666334,61,OnlineLearning-2,200,OK,Thread Group 1-26,text,true,,41648,128,50,50,https://sist.sathyabama.ac.in/odl/,54,0,0
1732124666136,270,OnlineLearning,200,OK,Thread Group 1-27,text,true,,43839,383,50,50,https://sist.sathyabama.ac.in/odl/,148,0,83
1732124666136,149,OnlineLearning-0,301,Moved Permanently,Thread Group 1-27,text,true,,1186,127,50,50,https://sist.sathyabama.ac.in/odl,148,0,83
1732124666285,60,OnlineLearning-1,301,Moved Permanently,Thread Group 1-27,text,true,,1012,128,50,50,http://sist.sathyabama.ac.in/odl/,60,0,21
1732124666345,61,OnlineLearning-2,200,OK,Thread Group 1-27,text,true,,41641,128,50,50,https://sist.sathyabama.ac.in/odl/,55,0,0
1732124660326,6233,programOffered,200,OK,Thread Group 1-2,text,true,,109882,150,50,50,https://www.sathyabama.ac.in/admissions/programs-offered,6206,0,0
1732124659992,6571,PostGraduate,200,OK,Thread Group 1-18,text,true,,120261,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6552,0,0
1732124660319,6478,PostGraduate,200,OK,Thread Group 1-28,text,true,,120267,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6461,0,0
1732124666564,307,OnlineLearning,200,OK,Thread Group 1-18,text,true,,43844,383,50,50,https://sist.sathyabama.ac.in/odl/,142,0,91
1732124666564,142,OnlineLearning-0,301,Moved Permanently,Thread Group 1-18,text,true,,1182,127,50,50,https://sist.sathyabama.ac.in/odl,142,0,91
1732124666706,84,OnlineLearning-1,301,Moved Permanently,Thread Group 1-18,text,true,,1016,128,50,50,http://sist.sathyabama.ac.in/odl/,84,0,27
1732124666790,81,OnlineLearning-2,200,OK,Thread Group 1-18,text,true,,41646,128,50,50,https://sist.sathyabama.ac.in/odl/,73,0,0
1732124660713,6224,PostGraduate,200,OK,Thread Group 1-35,text,true,,120257,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6207,0,0
1732124660730,6304,programOffered,200,OK,Thread Group 1-3,text,true,,109875,150,50,50,https://www.sathyabama.ac.in/admissions/programs-offered,6291,0,0
1732124666797,265,OnlineLearning,200,OK,Thread Group 1-28,text,true,,43836,383,50,50,https://sist.sathyabama.ac.in/odl/,142,0,82
1732124666797,142,OnlineLearning-0,301,Moved Permanently,Thread Group 1-28,text,true,,1180,127,50,50,https://sist.sathyabama.ac.in/odl,142,0,82
1732124666939,62,OnlineLearning-1,301,Moved Permanently,Thread Group 1-28,text,true,,1010,128,50,50,http://sist.sathyabama.ac.in/odl/,62,0,23
1732124667001,61,OnlineLearning-2,200,OK,Thread Group 1-28,text,true,,41646,128,50,50,https://sist.sathyabama.ac.in/odl/,54,0,0
1732124661042,6054,PostGraduate,200,OK,Thread Group 1-19,text,true,,120264,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6030,0,0
1732124660784,6334,programOffered,200,OK,Thread Group 1-5,text,true,,109885,150,50,50,https://www.sathyabama.ac.in/admissions/programs-offered,6320,0,0
1732124666937,282,OnlineLearning,200,OK,Thread Group 1-35,text,true,,43845,383,50,50,https://sist.sathyabama.ac.in/odl/,149,0,84
1732124666937,153,OnlineLearning-0,301,Moved Permanently,Thread Group 1-35,text,true,,1185,127,50,50,https://sist.sathyabama.ac.in/odl,149,0,84
1732124667090,68,OnlineLearning-1,301,Moved Permanently,Thread Group 1-35,text,true,,1016,128,50,50,http://sist.sathyabama.ac.in/odl/,68,0,25
1732124667158,61,OnlineLearning-2,200,OK,Thread Group 1-35,text,true,,41644,128,50,50,https://sist.sathyabama.ac.in/odl/,56,0,0
1732124667097,277,OnlineLearning,200,OK,Thread Group 1-19,text,true,,43855,383,50,50,https://sist.sathyabama.ac.in/odl/,154,0,87
1732124667097,154,OnlineLearning-0,301,Moved Permanently,Thread Group 1-19,text,true,,1189,127,50,50,https://sist.sathyabama.ac.in/odl,154,0,87
1732124667251,63,OnlineLearning-1,301,Moved Permanently,Thread Group 1-19,text,true,,1016,128,50,50,http://sist.sathyabama.ac.in/odl/,63,0,16
1732124667314,60,OnlineLearning-2,200,OK,Thread Group 1-19,text,true,,41650,128,50,50,https://sist.sathyabama.ac.in/odl/,53,0,0
1732124661888,5578,PostGraduate,200,OK,Thread Group 1-34,text,true,,120263,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,5562,0,0
1732124661137,6368,PostGraduate,200,OK,Thread Group 1-29,text,true,,120266,148,50,50,https://www.sathyabama.ac.in/admissions/under-graduate,6353,0,0
